QUERY_ID,QUERY_TEXT,DATABASE_ID,DATABASE_NAME,SCHEMA_ID,SCHEMA_NAME,QUERY_TYPE,SESSION_ID,USER_NAME,ROLE_NAME,WAREHOUSE_ID,WAREHOUSE_NAME,WAREHOUSE_SIZE,WAREHOUSE_TYPE,CLUSTER_NUMBER,QUERY_TAG,EXECUTION_STATUS,ERROR_CODE,ERROR_MESSAGE,START_TIME,END_TIME,TOTAL_ELAPSED_TIME,BYTES_SCANNED,PERCENTAGE_SCANNED_FROM_CACHE,BYTES_WRITTEN,BYTES_WRITTEN_TO_RESULT,BYTES_READ_FROM_RESULT,ROWS_PRODUCED,ROWS_INSERTED,ROWS_UPDATED,ROWS_DELETED,ROWS_UNLOADED,BYTES_DELETED,PARTITIONS_SCANNED,PARTITIONS_TOTAL,BYTES_SPILLED_TO_LOCAL_STORAGE,BYTES_SPILLED_TO_REMOTE_STORAGE,BYTES_SENT_OVER_THE_NETWORK,COMPILATION_TIME,EXECUTION_TIME,QUEUED_PROVISIONING_TIME,QUEUED_REPAIR_TIME,QUEUED_OVERLOAD_TIME,TRANSACTION_BLOCKED_TIME,OUTBOUND_DATA_TRANSFER_CLOUD,OUTBOUND_DATA_TRANSFER_REGION,OUTBOUND_DATA_TRANSFER_BYTES,INBOUND_DATA_TRANSFER_CLOUD,INBOUND_DATA_TRANSFER_REGION,INBOUND_DATA_TRANSFER_BYTES,LIST_EXTERNAL_FILES_TIME,CREDITS_USED_CLOUD_SERVICES,RELEASE_VERSION,EXTERNAL_FUNCTION_TOTAL_INVOCATIONS,EXTERNAL_FUNCTION_TOTAL_SENT_ROWS,EXTERNAL_FUNCTION_TOTAL_RECEIVED_ROWS,EXTERNAL_FUNCTION_TOTAL_SENT_BYTES,EXTERNAL_FUNCTION_TOTAL_RECEIVED_BYTES,QUERY_LOAD_PERCENT,IS_CLIENT_GENERATED_STATEMENT,QUERY_ACCELERATION_BYTES_SCANNED,QUERY_ACCELERATION_PARTITIONS_SCANNED,QUERY_ACCELERATION_UPPER_LIMIT_SCALE_FACTOR,TRANSACTION_ID,CHILD_QUERIES_WAIT_TIME,ROLE_TYPE,QUERY_HASH,QUERY_HASH_VERSION,QUERY_PARAMETERIZED_HASH,QUERY_PARAMETERIZED_HASH_VERSION
01b1e2ee-0001-9d30-0005-175a00010006,SELECT CURRENT_ORGANIZATION_ID(),,,,,SELECT,21866668045,MEWANMADHUSHA,PUBLIC,,,,,,,SUCCESS,,,2024-01-24T07:42:22.656-08:00,2024-01-24T07:42:22.765-08:00,109,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,106,3,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,dbfe3a72e1875b2ebff0d3c42b705002,2,dbfe3a72e1875b2ebff0d3c42b705002,1
01b1e2f1-0001-9d98-0005-175a0001201e,SELECT CURRENT_ORGANIZATION_ID(),,,,,SELECT,21866663941,MEWANMADHUSHA,PUBLIC,,,,,,,SUCCESS,,,2024-01-24T07:45:58.965-08:00,2024-01-24T07:45:59.013-08:00,48,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,dbfe3a72e1875b2ebff0d3c42b705002,2,dbfe3a72e1875b2ebff0d3c42b705002,1
01b1e349-0001-9d31-0005-175a000130f6,"SELECT *
FROM ECDC_GLOBAL;",2,COVID19_EPIDEMIOLOGICAL_DATA,3,PUBLIC,SELECT,1433050198122526,MEWANMADHUSHA,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-24T09:13:24.688-08:00,2024-01-24T09:13:24.794-08:00,106,0,0,0,0,0,61900,0,0,0,0,0,0,0,0,0,0,76,30,0,0,0,0,,,0,,,0,0,1.6e-05,8.3.1,0,0,0,0,0,,FALSE,0,0,0,0,0,ROLE,31c5df22d62515f7e0b8872ca706d79c,2,31c5df22d62515f7e0b8872ca706d79c,1
01b1e328-0001-9d4b-0000-0005175af065,"SELECT  *
FROM     ECDC_GLOBAL;",2,COVID19_EPIDEMIOLOGICAL_DATA,3,PUBLIC,SELECT,1433050198114334,MEWANMADHUSHA,ACCOUNTADMIN,1,COMPUTE_WH,X-Small,STANDARD,1,,SUCCESS,,,2024-01-24T08:40:49.091-08:00,2024-01-24T08:40:49.774-08:00,683,689824,0.4952915526,0,513460,0,61900,0,0,0,0,0,1,1,0,0,0,71,612,0,0,0,0,,,0,,,0,0,1.4e-05,8.3.1,0,0,0,0,0,100,FALSE,0,0,0,0,0,ROLE,31c5df22d62515f7e0b8872ca706d79c,2,31c5df22d62515f7e0b8872ca706d79c,1
01b1e334-0001-9d95-0000-0005175ae0d5,SELECT SYSTEM$GET_TRIAL_USAGE();,,,,,SELECT,1433050198114314,MEWANMADHUSHA,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-24T08:52:44.449-08:00,2024-01-24T08:52:44.57-08:00,121,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,306ed364de8c1dcb26ca0011112398f9,2,306ed364de8c1dcb26ca0011112398f9,1
01b1e334-0001-9d31-0005-175a000130b2,"SELECT SYSTEM$GET_DATA_DICTIONARY_METADATA(?, ?)",,,,,SELECT,1433050198114342,MEWANMADHUSHA,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-24T08:52:52.202-08:00,2024-01-24T08:52:52.37-08:00,168,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,167,1,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,f879a8b13f4ab3cd9c4794b2c5715e10,2,f879a8b13f4ab3cd9c4794b2c5715e10,1
01b1eb71-0001-9e31-0005-175a00015382,SELECT SYSTEM$GET_TRIAL_USAGE();,7,CITIBIKE,2,PUBLIC,SELECT,21866664177,MEWANMADHUSHA,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T20:01:31.28-08:00,2024-01-25T20:01:31.339-08:00,59,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,306ed364de8c1dcb26ca0011112398f9,2,306ed364de8c1dcb26ca0011112398f9,1
01b1eb59-0001-9d31-0005-175a000133de,SELECT SYSTEM$GET_TRIAL_USAGE();,,,,,SELECT,21866664165,MEWANMADHUSHA,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T19:37:10.452-08:00,2024-01-25T19:37:10.489-08:00,37,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,306ed364de8c1dcb26ca0011112398f9,2,306ed364de8c1dcb26ca0011112398f9,1
01b1eb70-0001-9d31-0005-175a0001344e,"CREATE OR REPLACE FILE FORMAT CSV
  TYPE = CSV
  FIELD_DELIMITER = ','
  RECORD_DELIMITER = '\n'
  FIELD_OPTIONALLY_ENCLOSED_BY = '""'
  SKIP_HEADER = 0
  NULL_IF = ('NULL', 'null')
  COMPRESSION = AUTO
  DATE_FORMAT = AUTO
  TIMESTAMP_FORMAT = AUTO
  NULL_IF = ''
  ERROR_ON_COLUMN_COUNT_MISMATCH = FALSE;",7,CITIBIKE,2,PUBLIC,CREATE,21866668317,MEWANMADHUSHA,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T20:00:21.725-08:00,2024-01-25T20:00:21.964-08:00,239,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,113,126,0,0,0,0,,,0,,,0,0,3.6e-05,8.3.1,0,0,0,0,0,,FALSE,0,0,0,0,0,ROLE,861e2fc34f0526377d13ef0fbbe9e285,2,861e2fc34f0526377d13ef0fbbe9e285,1
01b1eb5a-0001-9d98-0005-175a000122d2,SELECT ALL_USER_NAMES(),,,,,SELECT,21866664165,MEWANMADHUSHA,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T19:38:20.187-08:00,2024-01-25T19:38:20.22-08:00,33,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,32,1,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,8e372086ea7cc91ab433fd18f6c621c2,2,8e372086ea7cc91ab433fd18f6c621c2,1
01b1eb71-0001-9d31-0005-175a00013466,SELECT ALL_USER_NAMES(),,,,,SELECT,21866664165,MEWANMADHUSHA,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T20:01:42.261-08:00,2024-01-25T20:01:42.297-08:00,36,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,35,1,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,8e372086ea7cc91ab433fd18f6c621c2,2,8e372086ea7cc91ab433fd18f6c621c2,1
01b1eb93-0001-9d84-0005-175a000143ea,SELECT CURRENT_ORGANIZATION_ID(),,,,,SELECT,21866668297,MEWANMADHUSHA,PUBLIC,,,,,,,SUCCESS,,,2024-01-25T20:35:52.823-08:00,2024-01-25T20:35:52.856-08:00,33,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,32,1,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,dbfe3a72e1875b2ebff0d3c42b705002,2,dbfe3a72e1875b2ebff0d3c42b705002,1
01b1eb93-0001-9d84-0005-175a000143ee,"SELECT CURRENT_AVAILABLE_ROLES() as ""name""",,,,,SELECT,21866668297,MEWANMADHUSHA,PUBLIC,,,,,,,SUCCESS,,,2024-01-25T20:35:52.823-08:00,2024-01-25T20:35:52.862-08:00,39,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,38,1,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,0fe54efb178617f9a0f6f77572d84dce,2,0fe54efb178617f9a0f6f77572d84dce,1
01b1eb5c-0001-9d84-0005-175a0001423e,SELECT CURRENT_AVAILABLE_ROLES(),,,,,SELECT,1433050198126706,MEWANMADHUSHA,PUBLIC,,,,,,,SUCCESS,,,2024-01-25T19:40:40.004-08:00,2024-01-25T19:40:40.073-08:00,69,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,68,1,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,c93d77562440fdc9ec401ca52264d315,2,c93d77562440fdc9ec401ca52264d315,1
01b1eb5b-0001-9e31-0005-175a0001531a,SELECT SYSTEM$SHOW_IMPORTED_DATABASES(),,,,,SELECT,21866664165,MEWANMADHUSHA,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-25T19:39:50.543-08:00,2024-01-25T19:39:50.633-08:00,90,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,89,1,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,eac1112bdf943a7cac6593f08f056b72,2,eac1112bdf943a7cac6593f08f056b72,1
01b1eb8a-0001-9d95-0000-0005175ae519,SELECT CURRENT_AVAILABLE_ROLES(),,,,,SELECT,1433050198126706,MEWANMADHUSHA,PUBLIC,,,,,,,SUCCESS,,,2024-01-25T20:26:21.023-08:00,2024-01-25T20:26:21.085-08:00,62,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,c93d77562440fdc9ec401ca52264d315,2,c93d77562440fdc9ec401ca52264d315,1
01b1eb93-0001-9d98-0005-175a0001242e,"SELECT system$GET_NPS_FEEDBACK_TIMESTAMP(), system$GET_NPS_DISMISS_TIMESTAMP();",,,,,SELECT,1433050198126706,MEWANMADHUSHA,PUBLIC,,,,,,,SUCCESS,,,2024-01-25T20:35:52.769-08:00,2024-01-25T20:35:52.807-08:00,38,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,37,1,0,0,0,0,,,0,,,0,0,6e-06,8.3.1,0,0,0,0,0,,FALSE,0,0,0,0,0,ROLE,293c7498c886bd296ae41b87f6c5bfcf,2,293c7498c886bd296ae41b87f6c5bfcf,1
01b1eb91-0001-9e31-0005-175a0001549a,"SELECT CURRENT_AVAILABLE_ROLES() as ""name""",,,,,SELECT,21866668297,MEWANMADHUSHA,PUBLIC,,,,,,,SUCCESS,,,2024-01-25T20:33:24.723-08:00,2024-01-25T20:33:24.758-08:00,35,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,0fe54efb178617f9a0f6f77572d84dce,2,0fe54efb178617f9a0f6f77572d84dce,1
01b1eb98-0001-9d98-0005-175a000124c2,"SELECT system$GET_NPS_FEEDBACK_TIMESTAMP(), system$GET_NPS_DISMISS_TIMESTAMP();",,,,,SELECT,1433050198126698,MEWANMADHUSHA,PUBLIC,,,,,,,SUCCESS,,,2024-01-25T20:40:20.457-08:00,2024-01-25T20:40:20.545-08:00,88,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,87,1,0,0,0,0,,,0,,,0,0,1.3e-05,8.3.1,0,0,0,0,0,,FALSE,0,0,0,0,0,ROLE,293c7498c886bd296ae41b87f6c5bfcf,2,293c7498c886bd296ae41b87f6c5bfcf,1
01b1eb91-0001-9d84-0005-175a000143b6,"SELECT CURRENT_AVAILABLE_ROLES() as ""name""",,,,,SELECT,21866668297,MEWANMADHUSHA,PUBLIC,,,,,,,SUCCESS,,,2024-01-25T20:33:23.945-08:00,2024-01-25T20:33:23.997-08:00,52,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,0fe54efb178617f9a0f6f77572d84dce,2,0fe54efb178617f9a0f6f77572d84dce,1
01b1eb98-0001-9d31-0005-175a000135da,"SELECT CURRENT_AVAILABLE_ROLES() as ""name""",,,,,SELECT,21866664173,MEWANMADHUSHA,PUBLIC,,,,,,,SUCCESS,,,2024-01-25T20:40:20.499-08:00,2024-01-25T20:40:20.575-08:00,76,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,75,1,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,0fe54efb178617f9a0f6f77572d84dce,2,0fe54efb178617f9a0f6f77572d84dce,1
01b1eb91-0001-9d31-0005-175a00013536,"SELECT system$GET_NPS_FEEDBACK_TIMESTAMP(), system$GET_NPS_DISMISS_TIMESTAMP();",,,,,SELECT,1433050198126698,MEWANMADHUSHA,PUBLIC,,,,,,,SUCCESS,,,2024-01-25T20:33:24.666-08:00,2024-01-25T20:33:24.698-08:00,32,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0,,,0,,,0,0,5e-06,8.3.1,0,0,0,0,0,,FALSE,0,0,0,0,0,ROLE,293c7498c886bd296ae41b87f6c5bfcf,2,293c7498c886bd296ae41b87f6c5bfcf,1
01b1eb91-0001-9e31-0005-175a0001548a,SELECT CURRENT_AVAILABLE_ROLES(),,,,,SELECT,1433050198126706,MEWANMADHUSHA,PUBLIC,,,,,,,SUCCESS,,,2024-01-25T20:33:00.965-08:00,2024-01-25T20:33:02.281-08:00,1316,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1315,1,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,c93d77562440fdc9ec401ca52264d315,2,c93d77562440fdc9ec401ca52264d315,1
01b1eb91-0001-9d84-0005-175a000143be,SELECT CURRENT_ORGANIZATION_ID(),,,,,SELECT,21866668297,MEWANMADHUSHA,PUBLIC,,,,,,,SUCCESS,,,2024-01-25T20:33:24.729-08:00,2024-01-25T20:33:24.772-08:00,43,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,dbfe3a72e1875b2ebff0d3c42b705002,2,dbfe3a72e1875b2ebff0d3c42b705002,1
01b1eb98-0001-9d95-0000-0005175ae5f1,SELECT CURRENT_ORGANIZATION_ID(),,,,,SELECT,21866664173,MEWANMADHUSHA,PUBLIC,,,,,,,SUCCESS,,,2024-01-25T20:40:20.491-08:00,2024-01-25T20:40:20.564-08:00,73,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,72,1,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,dbfe3a72e1875b2ebff0d3c42b705002,2,dbfe3a72e1875b2ebff0d3c42b705002,1
01b1cd6a-0001-9b83-0000-0005175a7249,"SELECT CURRENT_AVAILABLE_ROLES() as ""name""",,,,,SELECT,21866635281,MEWANMADHUSHA,PUBLIC,,,,,,,SUCCESS,,,2024-01-20T11:54:31.885-08:00,2024-01-20T11:54:31.913-08:00,28,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,27,1,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,0fe54efb178617f9a0f6f77572d84dce,2,0fe54efb178617f9a0f6f77572d84dce,1
01b1cd1b-0001-9b08-0000-0005175ac035,"SELECT CURRENT_AVAILABLE_ROLES() as ""name""",,,,,SELECT,21866639369,MEWANMADHUSHA,PUBLIC,,,,,,,SUCCESS,,,2024-01-20T10:35:10.579-08:00,2024-01-20T10:35:10.625-08:00,46,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,0fe54efb178617f9a0f6f77572d84dce,2,0fe54efb178617f9a0f6f77572d84dce,1
01b1cd18-0001-9a5c-0000-0005175a80c5,SELECT SYSTEM$SHOW_IMPORTED_DATABASES(),,,,,SELECT,21866651653,MEWANMADHUSHA,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-20T10:32:06.489-08:00,2024-01-20T10:32:06.55-08:00,61,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,60,1,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,eac1112bdf943a7cac6593f08f056b72,2,eac1112bdf943a7cac6593f08f056b72,1
01b1cd0d-0001-9b83-0000-0005175a7071,SELECT SYSTEM$GET_MONETIZATION_CONSUMER_TOS_ACCEPTANCE_DETAILS() as RESULT_DETAILS,,,,,SELECT,21866643481,MEWANMADHUSHA,ORGADMIN,,,,,,,SUCCESS,,,2024-01-20T10:21:31.462-08:00,2024-01-20T10:21:31.525-08:00,63,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,60,3,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,99dea1f096fbb689d05bc421bc918bd4,2,99dea1f096fbb689d05bc421bc918bd4,1
01b1cd28-0001-9a5c-0000-0005175a81a1,SELECT SYSTEM$SHOW_IMPORTED_DATABASES(),,,,,SELECT,21866655753,MEWANMADHUSHA,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-20T10:48:48.396-08:00,2024-01-20T10:48:48.456-08:00,60,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,59,1,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,eac1112bdf943a7cac6593f08f056b72,2,eac1112bdf943a7cac6593f08f056b72,1
01b1ccd4-0001-9b83-0000-0005175a7015,SELECT CURRENT_AVAILABLE_ROLES(),,,,,SELECT,21866651661,MEWANMADHUSHA,PUBLIC,,,,,,,SUCCESS,,,2024-01-20T09:24:06.094-08:00,2024-01-20T09:24:06.148-08:00,54,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,c93d77562440fdc9ec401ca52264d315,2,c93d77562440fdc9ec401ca52264d315,1
01b1ccd1-0001-9a89-0000-0005175aa009,"SELECT CURRENT_AVAILABLE_ROLES() as ""name""",,,,,SELECT,21866639369,MEWANMADHUSHA,PUBLIC,,,,,,,SUCCESS,,,2024-01-20T09:21:17.146-08:00,2024-01-20T09:21:17.21-08:00,64,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,61,3,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,0fe54efb178617f9a0f6f77572d84dce,2,0fe54efb178617f9a0f6f77572d84dce,1
01b1cd18-0001-9a89-0000-0005175aa0c9,SELECT SYSTEM$GET_TRIAL_USAGE();,,,,,SELECT,21866651653,MEWANMADHUSHA,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-20T10:32:02.448-08:00,2024-01-20T10:32:02.56-08:00,112,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,111,1,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,306ed364de8c1dcb26ca0011112398f9,2,306ed364de8c1dcb26ca0011112398f9,1
01b1cd6a-0001-9b83-0000-0005175a723d,"SELECT CURRENT_AVAILABLE_ROLES() as ""name""",,,,,SELECT,21866635281,MEWANMADHUSHA,PUBLIC,,,,,,,SUCCESS,,,2024-01-20T11:54:25.242-08:00,2024-01-20T11:54:25.281-08:00,39,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,0fe54efb178617f9a0f6f77572d84dce,2,0fe54efb178617f9a0f6f77572d84dce,1
01b1cd18-0001-9b08-0000-0005175ac025,SELECT SYSTEM$GET_MONETIZATION_CONSUMER_TOS_ACCEPTANCE_DETAILS() as RESULT_DETAILS,,,,,SELECT,21866651673,MEWANMADHUSHA,ORGADMIN,,,,,,,SUCCESS,,,2024-01-20T10:32:29.906-08:00,2024-01-20T10:32:29.952-08:00,46,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,45,1,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,99dea1f096fbb689d05bc421bc918bd4,2,99dea1f096fbb689d05bc421bc918bd4,1
01b1cd0d-0001-9a5c-0000-0005175a80a1,SELECT SYSTEM$GET_TRIAL_USAGE();,,,,,SELECT,21866651653,MEWANMADHUSHA,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-20T10:21:36.479-08:00,2024-01-20T10:21:36.559-08:00,80,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,76,4,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,306ed364de8c1dcb26ca0011112398f9,2,306ed364de8c1dcb26ca0011112398f9,1
01b1ccd1-0001-9b83-0000-0005175a700d,SELECT SYSTEM$SHOW_IMPORTED_DATABASES(?),,,,,SELECT,21866651665,MEWANMADHUSHA,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-20T09:21:27.659-08:00,2024-01-20T09:21:27.776-08:00,117,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,116,1,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,ee0ffad7d8644c8f15a6384e0823c3f3,2,ee0ffad7d8644c8f15a6384e0823c3f3,1
01b1ccf9-0001-9a5c-0000-0005175a808d,SELECT SYSTEM$SHOW_IMPORTED_DATABASES(?),,,,,SELECT,21866651665,MEWANMADHUSHA,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-20T10:01:03.442-08:00,2024-01-20T10:01:03.614-08:00,172,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,ee0ffad7d8644c8f15a6384e0823c3f3,2,ee0ffad7d8644c8f15a6384e0823c3f3,1
01b1cd18-0001-9a89-0000-0005175aa0e1,SELECT SYSTEM$SHOW_IMPORTED_DATABASES(?),,,,,SELECT,21866651653,MEWANMADHUSHA,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-20T10:32:30.704-08:00,2024-01-20T10:32:30.787-08:00,83,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,ee0ffad7d8644c8f15a6384e0823c3f3,2,ee0ffad7d8644c8f15a6384e0823c3f3,1
01b1cd18-0001-9a73-0000-0005175ab0e9,SELECT SYSTEM$SHOW_APPLICATION_INSTANCES(),,,,,SELECT,21866651665,MEWANMADHUSHA,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-20T10:32:30.834-08:00,2024-01-20T10:32:31.059-08:00,225,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,224,1,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,ff351d19bd17492cd9e6e7eb88841803,2,ff351d19bd17492cd9e6e7eb88841803,1
01b1cd6a-0001-9a89-0000-0005175aa2c1,"SELECT CURRENT_AVAILABLE_ROLES() as ""name""",,,,,SELECT,21866635285,MEWANMADHUSHA,PUBLIC,,,,,,,SUCCESS,,,2024-01-20T11:54:42.747-08:00,2024-01-20T11:54:42.772-08:00,25,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,24,1,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,0fe54efb178617f9a0f6f77572d84dce,2,0fe54efb178617f9a0f6f77572d84dce,1
01b1cd26-0001-9a89-0000-0005175aa15d,"SELECT CURRENT_AVAILABLE_ROLES() as ""name""",,,,,SELECT,21866635285,MEWANMADHUSHA,PUBLIC,,,,,,,SUCCESS,,,2024-01-20T10:46:46.593-08:00,2024-01-20T10:46:46.775-08:00,182,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,181,1,0,0,0,0,,,0,,,0,0,0,8.2.0,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,0fe54efb178617f9a0f6f77572d84dce,2,0fe54efb178617f9a0f6f77572d84dce,1
